gene1,gene2,D,Wn,hap_num,sample_num,Wab,min_w
TRBV2,TRBV6-4,0.274085116370302,0.105504849516395,4,714,0.105504849516384,0.105504849516322
TRBV6-4,TRBV2,0.274085116370302,0.105504849516395,4,714,0.105504849516322,0.105504849516322
TRBV2,TRBV6-6,0.212850881563935,0.0673108574098231,7,694,0.0342526570501923,0.0342526570501923
TRBV6-6,TRBV2,0.212850881563935,0.0673108574098231,7,694,0.0673108574098019,0.0342526570501923
TRBV2,TRBV7-2,0.165030666398767,0.0249814109496324,4,723,0.0249814109496303,0.0249814109496303
TRBV7-2,TRBV2,0.165030666398767,0.0249814109496324,4,723,0.0249814109496436,0.0249814109496303
TRBV2,TRBV7-3,0.325922015869313,0.119029076626298,6,684,0.0914061386885957,0.0914061386885957
TRBV7-3,TRBV2,0.325922015869313,0.119029076626298,6,684,0.119029076626306,0.0914061386885957
TRBV2,TRBV7-9,0.70850323483707,0.0644082783422616,4,682,0.0644082783422586,0.0644082783422013
TRBV7-9,TRBV2,0.70850323483707,0.0644082783422616,4,682,0.0644082783422013,0.0644082783422013
TRBV2,TRBV9,0.331476438866189,0.111729899885122,4,707,0.111729899885121,0.111729899885087
TRBV9,TRBV2,0.331476438866189,0.111729899885122,4,707,0.111729899885087,0.111729899885087
TRBV5-3,TRBJ1-6,0.157414458395667,0.0556031458450216,4,669,0.0556031458450233,0.0556031458450154
TRBJ1-6,TRBV5-3,0.157414458395667,0.0556031458450216,4,669,0.0556031458450154,0.0556031458450154
TRBV5-3,TRBJ2-7,0.0276051963644705,0.0219845833408387,4,686,0.0219845833409329,0.0219845833409238
TRBJ2-7,TRBV5-3,0.0276051963644705,0.0219845833408387,4,686,0.0219845833409238,0.0219845833409238
TRBV5-3,TRBV10-1,0.69174876254753,0.309587373990763,4,726,0.309587373990765,0.309587373990765
TRBV10-1,TRBV5-3,0.69174876254753,0.309587373990763,4,726,0.309587373990771,0.309587373990765
TRBV5-3,TRBV10-2,0.685598200360462,0.643916977141774,4,714,0.643916977141772,0.643916977141772
TRBV10-2,TRBV5-3,0.685598200360462,0.643916977141774,4,714,0.643916977141772,0.643916977141772
TRBV5-3,TRBV10-3,0.254264300005706,0.142557937340163,8,697,0.0893351222507913,0.0893351222507913
TRBV10-3,TRBV5-3,0.254264300005706,0.142557937340163,8,697,0.142557937340162,0.0893351222507913
TRBV5-3,TRBV11-2,0.283150036299548,0.158235377465793,4,704,0.158235377465792,0.15823537746579
TRBV11-2,TRBV5-3,0.283150036299548,0.158235377465793,4,704,0.15823537746579,0.15823537746579
TRBV5-3,TRBV11-3,0.654166777447128,0.0984673717404499,4,693,0.0984673717404431,0.0984673717404416
TRBV11-3,TRBV5-3,0.654166777447128,0.0984673717404499,4,693,0.0984673717404416,0.0984673717404416
TRBV5-3,TRBV14,0.552752826246526,0.0829445068919507,4,712,0.0829445068919445,0.0829445068919445
TRBV14,TRBV5-3,0.552752826246526,0.0829445068919507,4,712,0.0829445068919448,0.0829445068919445
TRBV5-3,TRBV15,0.182472827393346,0.0200513761399546,4,705,0.0200513761399741,0.0200513761399741
TRBV15,TRBV5-3,0.182472827393346,0.0200513761399546,4,705,0.0200513761400063,0.0200513761399741
TRBV5-3,TRBV16,0.124292168721227,0.0192893699266648,4,699,0.0192893699265936,0.0192893699265777
TRBV16,TRBV5-3,0.124292168721227,0.0192893699266648,4,699,0.0192893699265777,0.0192893699265777
TRBV5-3,TRBV17,0.106411842499695,0.0618658962768348,4,714,0.0618658962768409,0.0618658962768409
TRBV17,TRBV5-3,0.106411842499695,0.0618658962768348,4,714,0.0618658962768681,0.0618658962768409
TRBV5-3,TRBV19,0.512240407728924,0.0268807422567154,4,699,0.0268807422567337,0.0268807422567337
TRBV19,TRBV5-3,0.512240407728924,0.0268807422567154,4,699,0.0268807422567384,0.0268807422567337
TRBV5-3,TRBV20-1,0.129781843713305,0.0890870509457407,6,706,0.041995892235553,0.041995892235553
TRBV20-1,TRBV5-3,0.129781843713305,0.0890870509457407,6,706,0.0890870509457496,0.041995892235553
TRBV5-3,TRBV21-1,0.0982438575887696,0.0624532313609676,4,691,0.0624532313609463,0.0624532313609184
TRBV21-1,TRBV5-3,0.0982438575887696,0.0624532313609676,4,691,0.0624532313609184,0.0624532313609184
TRBV5-3,TRBV24-1,0.132828857954004,0.0859862028029832,4,684,0.085986202802978,0.0859862028029692
TRBV24-1,TRBV5-3,0.132828857954004,0.0859862028029832,4,684,0.0859862028029692,0.0859862028029692
TRBV5-3,TRBV30,0.169695056887783,0.122043678275179,8,700,0.0807152623661774,0.0807152623661774
TRBV30,TRBV5-3,0.169695056887783,0.122043678275179,8,700,0.122043678275175,0.0807152623661774
TRBV5-3,TRBV5-5,0.264665219674766,0.133165480298832,4,704,0.133165480298828,0.133165480298825
TRBV5-5,TRBV5-3,0.264665219674766,0.133165480298832,4,704,0.133165480298825,0.133165480298825
TRBV5-3,TRBV6-6,0.260896549078932,0.140023250105041,7,676,0.124681654631376,0.124681654631376
TRBV6-6,TRBV5-3,0.260896549078932,0.140023250105041,7,676,0.140023250105054,0.124681654631376
TRBV5-3,TRBV7-9,0.0193987100679582,0.0110335068249976,4,672,0.0110335068248726,0.0110335068246483
TRBV7-9,TRBV5-3,0.0193987100679582,0.0110335068249976,4,672,0.0110335068246483,0.0110335068246483
TRBV5-3,TRBV9,0.916909932518045,0.774971212226277,4,758,0.774971212226276,0.774971212226276
TRBV9,TRBV5-3,0.916909932518045,0.774971212226277,4,758,0.774971212226276,0.774971212226276
TRBV5-5,TRBJ1-6,0.0658196828367777,0.0458934005120874,4,680,0.0458934005120862,0.0458934005120856
TRBJ1-6,TRBV5-5,0.0658196828367777,0.0458934005120874,4,680,0.0458934005120856,0.0458934005120856
TRBV5-5,TRBJ2-7,0.0525931374606809,0.0215812883059132,4,696,0.0215812883058846,0.0215812883058846
TRBJ2-7,TRBV5-5,0.0525931374606809,0.0215812883059132,4,696,0.0215812883059007,0.0215812883058846
TRBV5-5,TRBV10-3,0.154789239693739,0.143363198571885,8,704,0.114707143245711,0.114707143245711
TRBV10-3,TRBV5-5,0.154789239693739,0.143363198571885,8,704,0.143363198571882,0.114707143245711
TRBV5-5,TRBV11-3,0.0760371086201626,0.0429048377480165,4,701,0.0429048377479985,0.0429048377479985
TRBV11-3,TRBV5-5,0.0760371086201626,0.0429048377480165,4,701,0.0429048377480067,0.0429048377479985
TRBV5-5,TRBV14,0.0435250376653416,0.0243079228021532,4,713,0.0243079228021458,0.0243079228021458
TRBV14,TRBV5-5,0.0435250376653416,0.0243079228021532,4,713,0.0243079228021497,0.0243079228021458
TRBV5-5,TRBV15,0.0430000174277617,0.00919412785337771,4,711,0.00919412785346866,0.00919412785338891
TRBV15,TRBV5-5,0.0430000174277617,0.00919412785337771,4,711,0.00919412785338891,0.00919412785338891
TRBV5-5,TRBV16,0.0540559193401517,0.0298248599158145,4,699,0.0298248599157794,0.0298248599157794
TRBV16,TRBV5-5,0.0540559193401517,0.0298248599158145,4,699,0.0298248599158105,0.0298248599157794
TRBV5-5,TRBV17,0.0558217365093681,0.0471864569946857,4,717,0.0471864569947056,0.0471864569946904
TRBV17,TRBV5-5,0.0558217365093681,0.0471864569946857,4,717,0.0471864569946904,0.0471864569946904
TRBV5-5,TRBV19,0.380251138609878,0.0745029899158634,4,709,0.0745029899158525,0.0745029899158525
TRBV19,TRBV5-5,0.380251138609878,0.0745029899158634,4,709,0.0745029899158643,0.0745029899158525
TRBV5-5,TRBV20-1,0.13621518068417,0.105181669214072,6,706,0.0918074385323991,0.0918074385323991
TRBV20-1,TRBV5-5,0.13621518068417,0.105181669214072,6,706,0.105181669214071,0.0918074385323991
TRBV5-5,TRBV21-1,0.0121565589300702,0.00929513880570895,4,705,0.00929513880581223,0.00929513880581223
TRBV21-1,TRBV5-5,0.0121565589300702,0.00929513880570895,4,705,0.00929513880583985,0.00929513880581223
TRBV5-5,TRBV24-1,0.0381548758472892,0.0153675328185675,4,696,0.0153675328185605,0.0153675328185496
TRBV24-1,TRBV5-5,0.0381548758472892,0.0153675328185675,4,696,0.0153675328185496,0.0153675328185496
TRBV5-5,TRBV30,0.0689587585907135,0.0777085645915529,8,708,0.0483080351531518,0.0483080351531518
TRBV30,TRBV5-5,0.0689587585907135,0.0777085645915529,8,708,0.0777085645915469,0.0483080351531518
TRBV5-5,TRBV7-9,0.138404479726476,0.118500182225485,4,679,0.118500182225495,0.118500182225494
TRBV7-9,TRBV5-5,0.138404479726476,0.118500182225485,4,679,0.118500182225494,0.118500182225494
TRBV6-4,TRBJ1-6,0.252907774320549,0.0940239435791141,4,666,0.0940239435791152,0.0940239435791152
TRBJ1-6,TRBV6-4,0.252907774320549,0.0940239435791141,4,666,0.094023943579121,0.0940239435791152
TRBV6-4,TRBJ2-7,0.0926001487063069,0.0713366676232711,4,677,0.0713366676232603,0.0713366676232603
TRBJ2-7,TRBV6-4,0.0926001487063069,0.0713366676232711,4,677,0.071336667623263,0.0713366676232603
TRBV6-4,TRBV10-1,0.64968637062489,0.3130794943536,4,709,0.313079494353599,0.313079494353599
TRBV10-1,TRBV6-4,0.64968637062489,0.3130794943536,4,709,0.313079494353599,0.313079494353599
TRBV6-4,TRBV10-2,0.665148358679236,0.597583360205606,4,714,0.597583360205597,0.597583360205597
TRBV10-2,TRBV6-4,0.665148358679236,0.597583360205606,4,714,0.597583360205599,0.597583360205597
TRBV6-4,TRBV10-3,0.285419996152967,0.154677304293913,8,693,0.102823815104739,0.102823815104739
TRBV10-3,TRBV6-4,0.285419996152967,0.154677304293913,8,693,0.154677304293914,0.102823815104739
TRBV6-4,TRBV11-2,0.210222444872624,0.124971845425673,4,701,0.124971845425668,0.124971845425657
TRBV11-2,TRBV6-4,0.210222444872624,0.124971845425673,4,701,0.124971845425657,0.124971845425657
TRBV6-4,TRBV11-3,0.638173244040601,0.102235480652429,4,688,0.102235480652421,0.102235480652421
TRBV11-3,TRBV6-4,0.638173244040601,0.102235480652429,4,688,0.102235480652423,0.102235480652421
TRBV6-4,TRBV14,0.573179503726702,0.0908238247562941,4,700,0.0908238247562939,0.0908238247562912
TRBV14,TRBV6-4,0.573179503726702,0.0908238247562941,4,700,0.0908238247562912,0.0908238247562912
TRBV6-4,TRBV15,0.0397697463702241,0.0309181478678043,4,696,0.0309181478678623,0.0309181478678343
TRBV15,TRBV6-4,0.0397697463702241,0.0309181478678043,4,696,0.0309181478678343,0.0309181478678343
TRBV6-4,TRBV16,0.0511260036639558,0.0479662695424392,4,685,0.0479662695424541,0.0479662695424541
TRBV16,TRBV6-4,0.0511260036639558,0.0479662695424392,4,685,0.0479662695424619,0.0479662695424541
TRBV6-4,TRBV17,0.0409634656866709,0.0257638561763032,4,707,0.0257638561762772,0.0257638561762503
TRBV17,TRBV6-4,0.0409634656866709,0.0257638561763032,4,707,0.0257638561762503,0.0257638561762503
TRBV6-4,TRBV19,0.00384198591781738,0.00135034127011695,4,701,0.00135034127212891,0.00135034127035667
TRBV19,TRBV6-4,0.00384198591781738,0.00135034127011695,4,701,0.00135034127035667,0.00135034127035667
TRBV6-4,TRBV20-1,0.123263604450668,0.0890320293125201,6,708,0.0426321393975136,0.0426321393975136
TRBV20-1,TRBV6-4,0.123263604450668,0.0890320293125201,6,708,0.0890320293125298,0.0426321393975136
TRBV6-4,TRBV21-1,0.0729890895531871,0.0513139159173968,4,695,0.0513139159173594,0.0513139159173385
TRBV21-1,TRBV6-4,0.0729890895531871,0.0513139159173968,4,695,0.0513139159173385,0.0513139159173385
TRBV6-4,TRBV24-1,0.0973010557947721,0.0689310723624863,4,682,0.0689310723624849,0.0689310723624835
TRBV24-1,TRBV6-4,0.0973010557947721,0.0689310723624863,4,682,0.0689310723624835,0.0689310723624835
TRBV6-4,TRBV30,0.190425332134972,0.133182620703105,8,695,0.0940911793507533,0.0940911793507533
TRBV30,TRBV6-4,0.190425332134972,0.133182620703105,8,695,0.133182620703107,0.0940911793507533
TRBV6-4,TRBV5-3,0.914045132909184,0.867302315113718,4,733,0.867302315113722,0.867302315113721
TRBV5-3,TRBV6-4,0.914045132909184,0.867302315113718,4,733,0.867302315113721,0.867302315113721
TRBV6-4,TRBV5-5,0.249507371270392,0.134611530229855,4,702,0.134611530229848,0.134611530229828
TRBV5-5,TRBV6-4,0.249507371270392,0.134611530229855,4,702,0.134611530229828,0.134611530229828
TRBV6-4,TRBV6-6,0.232834047210347,0.138444092636449,7,679,0.115472014700475,0.115472014700475
TRBV6-6,TRBV6-4,0.232834047210347,0.138444092636449,7,679,0.138444092636455,0.115472014700475
TRBV6-4,TRBV7-3,0.820463364355584,0.873674422101941,6,719,0.621953993360867,0.621953993360867
TRBV7-3,TRBV6-4,0.820463364355584,0.873674422101941,6,719,0.87367442210194,0.621953993360867
TRBV6-4,TRBV7-9,0.0476952912961214,0.0286471135007015,4,666,0.0286471135007102,0.0286471135007025
TRBV7-9,TRBV6-4,0.0476952912961214,0.0286471135007015,4,666,0.0286471135007025,0.0286471135007025
TRBV6-4,TRBV9,0.814909500014915,0.735368132755531,4,722,0.735368132755533,0.735368132755533
TRBV9,TRBV6-4,0.814909500014915,0.735368132755531,4,722,0.735368132755534,0.735368132755533
TRBV6-6,TRBJ1-6,0.0542199335114568,0.0681762805506726,7,656,0.0681762805506749,0.0402659873511163
TRBJ1-6,TRBV6-6,0.0542199335114568,0.0681762805506726,7,656,0.0402659873511163,0.0402659873511163
TRBV6-6,TRBJ2-7,0.0667450000965946,0.121215978291651,8,664,0.121215978291648,0.0286244262744604
TRBJ2-7,TRBV6-6,0.0667450000965946,0.121215978291651,8,664,0.0286244262744604,0.0286244262744604
TRBV6-6,TRBV10-3,0.0934820391683839,0.0703373648444327,14,677,0.0788524968311632,0.0788524968311632
TRBV10-3,TRBV6-6,0.0934820391683839,0.0703373648444327,14,677,0.0844482929745024,0.0788524968311632
TRBV6-6,TRBV11-3,0.123434038632709,0.0829487104377097,7,678,0.082948710437685,0.0603945571982046
TRBV11-3,TRBV6-6,0.123434038632709,0.0829487104377097,7,678,0.0603945571982046,0.0603945571982046
TRBV6-6,TRBV14,0.0679884330602811,0.047512453125709,7,690,0.0475124531256932,0.0332380195420626
TRBV14,TRBV6-6,0.0679884330602811,0.047512453125709,7,690,0.0332380195420626,0.0332380195420626
TRBV6-6,TRBV15,0.374996154250088,0.15055332594708,8,692,0.150553325947091,0.0858712880816029
TRBV15,TRBV6-6,0.374996154250088,0.15055332594708,8,692,0.0858712880816029,0.0858712880816029
TRBV6-6,TRBV16,0.275716607425638,0.150576644936395,8,674,0.150576644936394,0.0945340584529345
TRBV16,TRBV6-6,0.275716607425638,0.150576644936395,8,674,0.0945340584529345,0.0945340584529345
TRBV6-6,TRBV17,0.110313776930187,0.103203015150426,7,689,0.103203015150425,0.0842562255816589
TRBV17,TRBV6-6,0.110313776930187,0.103203015150426,7,689,0.0842562255816589,0.0842562255816589
TRBV6-6,TRBV19,0.729948028382441,0.102084077033344,7,684,0.102084077033373,0.0791250857694369
TRBV19,TRBV6-6,0.729948028382441,0.102084077033344,7,684,0.0791250857694369,0.0791250857694369
TRBV6-6,TRBV20-1,0.049743784470351,0.0724717838591076,10,687,0.0607174950957706,0.0561731853950255
TRBV20-1,TRBV6-6,0.049743784470351,0.0724717838591076,10,687,0.0561731853950255,0.0561731853950255
TRBV6-6,TRBV21-1,0.03361161861077,0.04508083114049,7,679,0.045080831140471,0.0219304355281268
TRBV21-1,TRBV6-6,0.03361161861077,0.04508083114049,7,679,0.0219304355281268,0.0219304355281268
TRBV6-6,TRBV24-1,0.0525430684039415,0.0516553083637234,7,671,0.0516553083637196,0.0330427134266724
TRBV24-1,TRBV6-6,0.0525430684039415,0.0516553083637234,7,671,0.0330427134266724,0.0330427134266724
TRBV6-6,TRBV30,0.0798619993598363,0.105102513951795,14,688,0.103932002821889,0.0830618771905082
TRBV30,TRBV6-6,0.0798619993598363,0.105102513951795,14,688,0.0830618771905082,0.0830618771905082
TRBV6-6,TRBV5-5,0.761585581268712,0.786243877474795,7,705,0.786243877474791,0.723832533401801
TRBV5-5,TRBV6-6,0.761585581268712,0.786243877474795,7,705,0.723832533401801,0.723832533401801
TRBV6-6,TRBV7-9,0.205592393214986,0.193990476044417,7,648,0.193990476044423,0.161947850314297
TRBV7-9,TRBV6-6,0.205592393214986,0.193990476044417,7,648,0.161947850314297,0.161947850314297
TRBV7-2,TRBJ1-6,0.140708706516678,0.12624340635315,4,674,0.12624340635315,0.12624340635315
TRBJ1-6,TRBV7-2,0.140708706516678,0.12624340635315,4,674,0.12624340635315,0.12624340635315
TRBV7-2,TRBJ2-7,0.0126571587807811,0.00397771730466755,4,694,0.0039777173045966,0.0039777173045966
TRBJ2-7,TRBV7-2,0.0126571587807811,0.00397771730466755,4,694,0.00397771730467956,0.0039777173045966
TRBV7-2,TRBV10-1,0.469042720640788,0.411329219015835,4,711,0.411329219015831,0.411329219015831
TRBV10-1,TRBV7-2,0.469042720640788,0.411329219015835,4,711,0.411329219015831,0.411329219015831
TRBV7-2,TRBV10-2,0.0480028061531368,0.0184347077034752,4,727,0.0184347077034462,0.0184347077034462
TRBV10-2,TRBV7-2,0.0480028061531368,0.0184347077034752,4,727,0.0184347077034613,0.0184347077034462
TRBV7-2,TRBV10-3,0.0771351420824486,0.0850334039483983,8,701,0.0582546834799339,0.0582546834799339
TRBV10-3,TRBV7-2,0.0771351420824486,0.0850334039483983,8,701,0.0850334039483999,0.0582546834799339
TRBV7-2,TRBV11-2,0.188519638689368,0.113650604232646,4,711,0.113650604232646,0.113650604232646
TRBV11-2,TRBV7-2,0.188519638689368,0.113650604232646,4,711,0.113650604232646,0.113650604232646
TRBV7-2,TRBV11-3,0.0164268843999171,0.00600124347814791,4,695,0.0060012434781397,0.0060012434781397
TRBV11-3,TRBV7-2,0.0164268843999171,0.00600124347814791,4,695,0.00600124347814804,0.0060012434781397
TRBV7-2,TRBV14,0.0571632181493851,0.0254341584196381,4,709,0.0254341584195876,0.0254341584195876
TRBV14,TRBV7-2,0.0571632181493851,0.0254341584196381,4,709,0.0254341584196244,0.0254341584195876
TRBV7-2,TRBV15,0.128447883009977,0.0415327810898195,4,707,0.0415327810898226,0.0415327810898204
TRBV15,TRBV7-2,0.128447883009977,0.0415327810898195,4,707,0.0415327810898204,0.0415327810898204
TRBV7-2,TRBV16,0.181350465141847,0.0845331907836756,4,699,0.0845331907836766,0.0845331907836766
TRBV16,TRBV7-2,0.181350465141847,0.0845331907836756,4,699,0.0845331907836772,0.0845331907836766
TRBV7-2,TRBV17,0.145157861614961,0.0830484580840275,4,712,0.0830484580840321,0.0830484580840307
TRBV17,TRBV7-2,0.145157861614961,0.0830484580840275,4,712,0.0830484580840307,0.0830484580840307
TRBV7-2,TRBV19,0.300381692536125,0.0453646330456617,4,713,0.0453646330456814,0.0453646330456638
TRBV19,TRBV7-2,0.300381692536125,0.0453646330456617,4,713,0.0453646330456638,0.0453646330456638
TRBV7-2,TRBV20-1,0.0108812792917151,0.0157989443828642,6,721,0.00895889859539174,0.00895889859539174
TRBV20-1,TRBV7-2,0.0108812792917151,0.0157989443828642,6,721,0.0157989443828655,0.00895889859539174
TRBV7-2,TRBV21-1,0.0780372572414733,0.0398371219008096,4,694,0.0398371219007762,0.0398371219007762
TRBV21-1,TRBV7-2,0.0780372572414733,0.0398371219008096,4,694,0.0398371219007979,0.0398371219007762
TRBV7-2,TRBV24-1,0.156724849570045,0.0804759144125612,4,691,0.0804759144125522,0.0804759144125522
TRBV24-1,TRBV7-2,0.156724849570045,0.0804759144125612,4,691,0.0804759144125583,0.0804759144125522
TRBV7-2,TRBV30,0.0989052380860447,0.0990654795336314,8,711,0.0726989425114391,0.0726989425114391
TRBV30,TRBV7-2,0.0989052380860447,0.0990654795336314,8,711,0.0990654795336332,0.0726989425114391
TRBV7-2,TRBV5-3,0.243912554054554,0.0997655695174623,4,718,0.0997655695174602,0.0997655695174602
TRBV5-3,TRBV7-2,0.243912554054554,0.0997655695174623,4,718,0.0997655695174618,0.0997655695174602
TRBV7-2,TRBV5-5,0.0652559999819301,0.0438336191567645,4,716,0.0438336191567584,0.0438336191567584
TRBV5-5,TRBV7-2,0.0652559999819301,0.0438336191567645,4,716,0.043833619156763,0.0438336191567584
TRBV7-2,TRBV6-4,0.255310982485397,0.108225382122733,4,716,0.108225382122734,0.108225382122734
TRBV6-4,TRBV7-2,0.255310982485397,0.108225382122733,4,716,0.108225382122734,0.108225382122734
TRBV7-2,TRBV6-6,0.163682441128661,0.146059190834673,7,683,0.107981729325317,0.107981729325317
TRBV6-6,TRBV7-2,0.163682441128661,0.146059190834673,7,683,0.146059190834675,0.107981729325317
TRBV7-2,TRBV7-3,0.323204339381338,0.191150876067779,6,691,0.159685306996998,0.159685306996998
TRBV7-3,TRBV7-2,0.323204339381338,0.191150876067779,6,691,0.191150876067778,0.159685306996998
TRBV7-2,TRBV7-9,0.0809079085881732,0.0581272729320169,4,673,0.0581272729320274,0.058127272932024
TRBV7-9,TRBV7-2,0.0809079085881732,0.0581272729320169,4,673,0.058127272932024,0.058127272932024
TRBV7-2,TRBV9,0.278862763405957,0.135237248238114,4,712,0.135237248238113,0.135237248238113
TRBV9,TRBV7-2,0.278862763405957,0.135237248238114,4,712,0.135237248238113,0.135237248238113
TRBV7-3,TRBJ1-6,0.396260417243699,0.21910543765344,6,641,0.219105437653439,0.175755349311165
TRBJ1-6,TRBV7-3,0.396260417243699,0.21910543765344,6,641,0.175755349311165,0.175755349311165
TRBV7-3,TRBJ2-7,0.165036253786284,0.11845608815633,6,659,0.118456088156328,0.0936240377918528
TRBJ2-7,TRBV7-3,0.165036253786284,0.11845608815633,6,659,0.0936240377918528,0.0936240377918528
TRBV7-3,TRBV10-1,0.274757862966035,0.317309451451861,6,693,0.317309451451862,0.190355774338095
