vdj,gene,ALD,type
TRAJ37,TRBV10-2,0.101574486169548,TCR
TRAJ37,TRBV10-3,0.0283706935570257,TCR
TRAJ37,TRBV11-2,0.0608504404302881,TCR
TRAJ37,TRBV11-3,0.0217997967949176,TCR
TRAJ37,TRBV14,0.0073412553900144,TCR
TRAJ37,TRBV15,0.187971064625894,TCR
TRAJ37,TRBV16,0.214984756549591,TCR
TRAJ37,TRBV17,0.102319817109323,TCR
TRAJ37,TRBV19,0.0769090919661033,TCR
TRAJ37,TRBV20-1,0.0769020209863063,TCR
TRAJ37,TRBV21-1,0.0197186129235866,TCR
TRAJ37,TRBV24-1,0.0150690838149004,TCR
TRAJ37,TRBV2,0.0893795826906268,TCR
TRAJ37,TRBV30,0.142354753174487,TCR
TRAJ37,TRBV5-3,0.0498222898467334,TCR
TRAJ37,TRBV5-5,0.0659637970915873,TCR
TRAJ37,TRBV6-4,0.0098940663163351,TCR
TRAJ37,TRBV6-6,0.0997501925415676,TCR
TRAJ37,TRBV7-2,0.0332904838019017,TCR
TRAJ37,TRBV7-3,0.0902265273717457,TCR
TRAJ37,TRBV7-9,0.120055101510928,TCR
TRAJ37,TRBV9,0.0336731538311382,TCR
TRAJ37,TRGJ1,0.0592472668678519,TCR
TRAJ37,TRGV2,0.0495733545914926,TCR
TRAJ37,TRGV3,0.032505991401815,TCR
TRAJ37,TRGV9,0.0468387266525162,TCR
TRAJ47,IGHV1-45,0.184285541876344,"(IG,TCR)"
TRAJ47,IGHV1-46,0.0698090790611649,"(IG,TCR)"
TRAJ47,IGHV1-58,0.0524490956277704,"(IG,TCR)"
TRAJ47,IGHV1-68,0.0377234684255976,"(IG,TCR)"
TRAJ47,IGHV3-30-2,0.018840865544962,"(IG,TCR)"
TRAJ47,IGHV3-35,0.0984403313292277,"(IG,TCR)"
TRAJ47,IGHV3-47,0.0399924661741085,"(IG,TCR)"
TRAJ47,IGHV3-48,0.0858865476648651,"(IG,TCR)"
TRAJ47,IGHV3-49,0.0718171902311974,"(IG,TCR)"
TRAJ47,IGHV3-52,0.0249781766195917,"(IG,TCR)"
TRAJ47,IGHV3-53,0.0917919615533273,"(IG,TCR)"
TRAJ47,IGHV3-62,0.0222576361273421,"(IG,TCR)"
TRAJ47,IGHV3-63,0.0084066373415635,"(IG,TCR)"
TRAJ47,IGHV3-64,0.0460830616567431,"(IG,TCR)"
TRAJ47,IGHV3-66,0.0547285021863628,"(IG,TCR)"
TRAJ47,IGHV3-71,0.0489118362633051,"(IG,TCR)"
TRAJ47,IGHV3-73,0.0822513406709685,"(IG,TCR)"
TRAJ47,IGHV3-74,0.110270138576266,"(IG,TCR)"
TRAJ47,IGHV4-34,0.0357244007631088,"(IG,TCR)"
TRAJ47,IGHV4-55,0.0761561323968384,"(IG,TCR)"
TRAJ47,IGHV4-59,0.0525628750830825,"(IG,TCR)"
TRAJ47,IGHV5-51,0.13099912757251,"(IG,TCR)"
TRAJ47,IGHV7-34-1,0.0824190678726961,"(IG,TCR)"
TRAJ47,IGHV7-81,0.152946296606882,"(IG,TCR)"
TRAJ47,IGHV8-51-1,0.0768628489598898,"(IG,TCR)"
TRAJ47,IGKV1-13,0.0249796594572214,"(IG,TCR)"
TRAJ47,IGKV1D-16,0.0455030641435807,"(IG,TCR)"
TRAJ47,IGKV1D-42,0.0901436413133421,"(IG,TCR)"
TRAJ47,IGKV2-29,0.0761442331096892,"(IG,TCR)"
TRAJ47,IGKV2-30,0.0702704709061253,"(IG,TCR)"
TRAJ47,IGKV2D-26,0.0395961724008119,"(IG,TCR)"
TRAJ47,IGKV2D-29,0.0185014894935975,"(IG,TCR)"
TRAJ47,IGKV3D-11,0.0381897427463098,"(IG,TCR)"
TRAJ47,IGKV3D-15,0.0709654432738865,"(IG,TCR)"
TRAJ47,IGLJ3,0.0069182351639784,"(IG,TCR)"
TRAJ47,IGLJ5,0.030417177176719,"(IG,TCR)"
TRAJ47,IGLJ7,0.0243354551506336,"(IG,TCR)"
TRAJ47,IGLV1-41,0.0132897574158121,"(IG,TCR)"
TRAJ47,IGLV1-44,0.0518592444811203,"(IG,TCR)"
TRAJ47,IGLV1-47,0.0915571268416246,"(IG,TCR)"
TRAJ47,IGLV1-51,0.0584479739562069,"(IG,TCR)"
TRAJ47,IGLV10-54,0.0413187309431731,"(IG,TCR)"
TRAJ47,IGLV11-55,0.136087855211508,"(IG,TCR)"
TRAJ47,IGLV2-14,0.022709790082533,"(IG,TCR)"
TRAJ47,IGLV2-18,0.0251681308695946,"(IG,TCR)"
TRAJ47,IGLV2-23,0.0019821731915402,"(IG,TCR)"
TRAJ47,IGLV2-34,0.0442135660596306,"(IG,TCR)"
TRAJ47,IGLV3-12,0.0129321174430172,"(IG,TCR)"
TRAJ47,IGLV3-21,0.0589369577792034,"(IG,TCR)"
TRAJ47,IGLV3-25,0.0204663080744738,"(IG,TCR)"
TRAJ47,IGLV4-60,0.0095626969004524,"(IG,TCR)"
TRAJ47,IGLV5-37,0.0775357593138453,"(IG,TCR)"
TRAJ47,IGLV5-45,0.103416640865064,"(IG,TCR)"
TRAJ47,IGLV5-48,0.0129031487195361,"(IG,TCR)"
TRAJ47,IGLV6-57,0.0870513837743868,"(IG,TCR)"
TRAJ47,IGLV7-46,0.0305680501704698,"(IG,TCR)"
TRAJ47,IGLV8-61,0.0317833006063872,"(IG,TCR)"
TRAJ47,TRAJ13,0.0022124610032363,TCR
TRAJ47,TRAJ16,0.005499032283771,TCR
TRAJ47,TRAJ24,0.139684230630909,TCR
TRAJ47,TRAJ32,0.0835454849920009,TCR
TRAJ47,TRAJ37,0.392757890834682,TCR
TRAJ47,TRAJ8,0.0428900580853328,TCR
TRAJ47,TRBJ1-6,0.161239610342145,TCR
TRAJ47,TRBJ2-7,0.0505275568409619,TCR
TRAJ47,TRBV10-1,0.0253403534568511,TCR
TRAJ47,TRBV10-2,0.0711461238103699,TCR
TRAJ47,TRBV10-3,0.120997120252581,TCR
TRAJ47,TRBV11-2,0.0150237753178174,TCR
TRAJ47,TRBV11-3,0.0209254612480102,TCR
TRAJ47,TRBV14,0.0039665391193002,TCR
TRAJ47,TRBV15,0.128657105621032,TCR
TRAJ47,TRBV16,0.171142768785992,TCR
TRAJ47,TRBV17,0.0333327560933413,TCR
TRAJ47,TRBV19,0.0675061198141755,TCR
TRAJ47,TRBV20-1,0.12000047148644,TCR
TRAJ47,TRBV21-1,0.0503946615096,TCR
TRAJ47,TRBV24-1,0.014772837397512,TCR
TRAJ47,TRBV2,0.0918972633592638,TCR
TRAJ47,TRBV30,0.104052009545067,TCR
TRAJ47,TRBV5-3,0.0079440402254414,TCR
TRAJ47,TRBV5-5,0.0353881341866664,TCR
TRAJ47,TRBV6-4,0.0189670136075848,TCR
TRAJ47,TRBV6-6,0.0344209267645489,TCR
TRAJ47,TRBV7-2,0.0364949336662388,TCR
TRAJ47,TRBV7-3,0.107784634381798,TCR
TRAJ47,TRBV7-9,0.0181146790042946,TCR
TRAJ47,TRBV9,0.0203093536631382,TCR
TRAJ47,TRGJ1,0.0203915872380907,TCR
TRAJ47,TRGV2,0.0564458888390687,TCR
TRAJ47,TRGV3,0.142440310520216,TCR
TRAJ47,TRGV9,0.102947674461362,TCR
TRAJ8,IGHV1-45,0.0460031427486391,"(IG,TCR)"
TRAJ8,IGHV1-46,0.0348338840216428,"(IG,TCR)"
TRAJ8,IGHV1-58,0.0080487107214438,"(IG,TCR)"
TRAJ8,IGHV1-68,0.0209014617465089,"(IG,TCR)"
TRAJ8,IGHV2-70,0.0137345298203596,"(IG,TCR)"
TRAJ8,IGHV3-23,0.0021369391206611,"(IG,TCR)"
TRAJ8,IGHV3-30-2,0.0243783743184269,"(IG,TCR)"
TRAJ8,IGHV3-30,0.0292948172124836,"(IG,TCR)"
TRAJ8,IGHV3-35,0.0254825736252229,"(IG,TCR)"
TRAJ8,IGHV3-47,0.014293683136533,"(IG,TCR)"
TRAJ8,IGHV3-48,0.0160256940887799,"(IG,TCR)"
TRAJ8,IGHV3-49,0.027922517995612,"(IG,TCR)"
TRAJ8,IGHV3-52,0.0001288446904596,"(IG,TCR)"
TRAJ8,IGHV3-53,0.0281182959786769,"(IG,TCR)"
TRAJ8,IGHV3-62,0.0099294184375163,"(IG,TCR)"
TRAJ8,IGHV3-63,0.0011942211219874,"(IG,TCR)"
TRAJ8,IGHV3-64,0.0262550809560282,"(IG,TCR)"
TRAJ8,IGHV3-66,0.0194450081678368,"(IG,TCR)"
TRAJ8,IGHV3-71,0.0353462347342103,"(IG,TCR)"
TRAJ8,IGHV3-73,0.0178083545432801,"(IG,TCR)"
TRAJ8,IGHV3-74,0.0059068509402968,"(IG,TCR)"
TRAJ8,IGHV4-34,0.0802623804886748,"(IG,TCR)"
TRAJ8,IGHV4-55,0.0257256732314077,"(IG,TCR)"
TRAJ8,IGHV4-59,0.0439412891512503,"(IG,TCR)"
TRAJ8,IGHV5-51,0.0298243209622474,"(IG,TCR)"
TRAJ8,IGHV7-34-1,0.0226605313165276,"(IG,TCR)"
TRAJ8,IGHV7-81,0.0398414263879256,"(IG,TCR)"
TRAJ8,IGHV8-51-1,0.0318579790080152,"(IG,TCR)"
TRAJ8,IGKV1-13,0.0426066262841435,"(IG,TCR)"
TRAJ8,IGKV1D-16,0.0237505364040413,"(IG,TCR)"
TRAJ8,IGKV1D-42,0.0090526368182032,"(IG,TCR)"
TRAJ8,IGKV1D-8,0.0066717450817276,"(IG,TCR)"
TRAJ8,IGKV2-29,0.0187590107924647,"(IG,TCR)"
TRAJ8,IGKV2-30,0.0162345544385372,"(IG,TCR)"
TRAJ8,IGKV2D-26,0.0144135487614369,"(IG,TCR)"
TRAJ8,IGKV2D-29,0.0013444434370687,"(IG,TCR)"
TRAJ8,IGKV3D-11,0.0343370193011471,"(IG,TCR)"
TRAJ8,IGKV3D-15,0.0235244373924214,"(IG,TCR)"
TRAJ8,IGLJ3,0.0557800774806378,"(IG,TCR)"
TRAJ8,IGLJ5,0.0131346530687629,"(IG,TCR)"
TRAJ8,IGLJ7,0.0065340853648808,"(IG,TCR)"
TRAJ8,IGLV1-41,0.0304411978920573,"(IG,TCR)"
TRAJ8,IGLV1-44,0.064053860034358,"(IG,TCR)"
TRAJ8,IGLV1-47,0.0154722439343489,"(IG,TCR)"
TRAJ8,IGLV1-51,0.0066728932684334,"(IG,TCR)"
TRAJ8,IGLV10-54,0.0151245638734555,"(IG,TCR)"
TRAJ8,IGLV11-55,0.0194703013886512,"(IG,TCR)"
TRAJ8,IGLV2-14,0.015392674005019,"(IG,TCR)"
TRAJ8,IGLV2-18,0.0022856470359031,"(IG,TCR)"
TRAJ8,IGLV2-23,0.0228672095125941,"(IG,TCR)"
TRAJ8,IGLV2-34,0.0130521077836221,"(IG,TCR)"
TRAJ8,IGLV2-8,0.0220295554360298,"(IG,TCR)"
TRAJ8,IGLV3-12,0.0430768535370098,"(IG,TCR)"
TRAJ8,IGLV3-13,0.0069456603952813,"(IG,TCR)"
TRAJ8,IGLV3-19,0.0279772607069337,"(IG,TCR)"
TRAJ8,IGLV3-21,0.0140781478236418,"(IG,TCR)"
TRAJ8,IGLV3-25,0.0247843486098432,"(IG,TCR)"
TRAJ8,IGLV4-60,0.0180337302122075,"(IG,TCR)"
TRAJ8,IGLV5-37,0.0219903636150502,"(IG,TCR)"
TRAJ8,IGLV5-45,0.0063619135599184,"(IG,TCR)"
TRAJ8,IGLV5-48,,"(IG,TCR)"
TRAJ8,IGLV6-57,0.0122915460177747,"(IG,TCR)"
TRAJ8,IGLV7-46,0.0052613588505392,"(IG,TCR)"
TRAJ8,IGLV8-61,0.0126252953721012,"(IG,TCR)"
TRAJ8,TRBJ1-6,0.0575310633941137,TCR
TRAJ8,TRBJ2-7,0.017996350893197,TCR
TRAJ8,TRBV10-1,0.0353381008238006,TCR
TRAJ8,TRBV10-2,0.0694626614745717,TCR
TRAJ8,TRBV10-3,0.031831672360487,TCR
TRAJ8,TRBV11-2,0.0442501779192127,TCR
TRAJ8,TRBV11-3,0.0141693823200942,TCR
TRAJ8,TRBV14,0.025114610822672,TCR
TRAJ8,TRBV15,0.008680620699469,TCR
TRAJ8,TRBV16,0.0153472416127032,TCR
TRAJ8,TRBV17,0.0089499862157334,TCR
TRAJ8,TRBV19,0.0560324139665603,TCR
TRAJ8,TRBV20-1,0.0191165299967531,TCR
TRAJ8,TRBV21-1,0.0395435164768934,TCR
TRAJ8,TRBV24-1,0.0377510506647057,TCR
TRAJ8,TRBV2,0.0522101458359978,TCR
TRAJ8,TRBV30,0.0557580453283158,TCR
TRAJ8,TRBV5-3,0.0478902784754658,TCR
TRAJ8,TRBV5-5,0.0209837201380411,TCR
TRAJ8,TRBV6-4,0.0422331733179313,TCR
TRAJ8,TRBV6-6,0.027737873856904,TCR
TRAJ8,TRBV7-2,0.0149898760403266,TCR
TRAJ8,TRBV7-3,0.0332686557557121,TCR
TRAJ8,TRBV7-9,0.0221664268904813,TCR
TRAJ8,TRBV9,0.0525765561078778,TCR
TRAJ8,TRGJ1,0.0102079402339589,TCR
TRAJ8,TRGV10,0.0620780659485345,TCR
TRAJ8,TRGV2,0.0233773158355074,TCR
TRAJ8,TRGV3,0.004862709280976,TCR
TRAJ8,TRGV9,0.0265617901667596,TCR
TRAV1-1,IGHV1-45,0.0810846577902459,"(IG,TCR)"
TRAV1-1,IGHV1-46,0.066125983108846,"(IG,TCR)"
TRAV1-1,IGHV1-58,0.0074945792590933,"(IG,TCR)"
TRAV1-1,IGHV1-68,0.0142904729340193,"(IG,TCR)"
TRAV1-1,IGHV3-30-2,0.0227237751053522,"(IG,TCR)"
TRAV1-1,IGHV3-30,0.0351973450168155,"(IG,TCR)"
TRAV1-1,IGHV3-35,0.0140068929965554,"(IG,TCR)"
TRAV1-1,IGHV3-47,0.0415648429720537,"(IG,TCR)"
TRAV1-1,IGHV3-48,0.0481783637507484,"(IG,TCR)"
TRAV1-1,IGHV3-49,0.0457804239201254,"(IG,TCR)"
TRAV1-1,IGHV3-52,0.0485156424186388,"(IG,TCR)"
TRAV1-1,IGHV3-53,0.0898698177535383,"(IG,TCR)"
TRAV1-1,IGHV3-62,0.0058322301185,"(IG,TCR)"
TRAV1-1,IGHV3-63,0.0480409699896479,"(IG,TCR)"
TRAV1-1,IGHV3-64,0.0171790118063103,"(IG,TCR)"
TRAV1-1,IGHV3-66,0.0327983198450768,"(IG,TCR)"
TRAV1-1,IGHV3-71,0.0217996774160023,"(IG,TCR)"
TRAV1-1,IGHV3-73,0.0111255780392416,"(IG,TCR)"
TRAV1-1,IGHV3-74,0.0278735953123057,"(IG,TCR)"
TRAV1-1,IGHV4-34,0.0146281565696257,"(IG,TCR)"
TRAV1-1,IGHV4-55,0.04642043696518,"(IG,TCR)"
TRAV1-1,IGHV4-59,0.061599863714644,"(IG,TCR)"
TRAV1-1,IGHV5-51,0.0197209610883779,"(IG,TCR)"
TRAV1-1,IGHV7-34-1,0.117191855797194,"(IG,TCR)"
TRAV1-1,IGHV7-81,0.0343687143041106,"(IG,TCR)"
TRAV1-1,IGHV8-51-1,0.0907854104315249,"(IG,TCR)"
TRAV1-1,IGKV1-13,0.047844784068306,"(IG,TCR)"
TRAV1-1,IGKV1D-16,0.0392847673255545,"(IG,TCR)"
TRAV1-1,IGKV1D-42,0.0610637777474881,"(IG,TCR)"
TRAV1-1,IGKV1D-8,0.0200503760319985,"(IG,TCR)"
TRAV1-1,IGKV2-29,0.085503313118186,"(IG,TCR)"
TRAV1-1,IGKV2-30,0.0875631715571718,"(IG,TCR)"
TRAV1-1,IGKV2D-26,0.0518215597151817,"(IG,TCR)"
TRAV1-1,IGKV2D-29,0.0375314620068173,"(IG,TCR)"
TRAV1-1,IGKV3D-11,0.0521939630097031,"(IG,TCR)"
TRAV1-1,IGKV3D-15,0.0658598177459472,"(IG,TCR)"
TRAV1-1,IGLJ3,0.0214127827932884,"(IG,TCR)"
TRAV1-1,IGLJ5,0.0471190556070679,"(IG,TCR)"
TRAV1-1,IGLJ7,0.0323628795122726,"(IG,TCR)"
TRAV1-1,IGLV1-41,0.0016742607646923,"(IG,TCR)"
TRAV1-1,IGLV1-44,0.0912071294012222,"(IG,TCR)"
TRAV1-1,IGLV1-47,0.0302608447955169,"(IG,TCR)"
TRAV1-1,IGLV1-51,0.0881960156920213,"(IG,TCR)"
TRAV1-1,IGLV10-54,0.0214617680789806,"(IG,TCR)"
TRAV1-1,IGLV11-55,0.0914226624478253,"(IG,TCR)"
TRAV1-1,IGLV2-14,0.119875825056294,"(IG,TCR)"
TRAV1-1,IGLV2-18,0.121828476736778,"(IG,TCR)"
TRAV1-1,IGLV2-23,0.0146847819596367,"(IG,TCR)"
TRAV1-1,IGLV2-34,0.0198520071340927,"(IG,TCR)"
TRAV1-1,IGLV2-8,0.0318085237325034,"(IG,TCR)"
TRAV1-1,IGLV3-12,0.0114359935136251,"(IG,TCR)"
TRAV1-1,IGLV3-13,0.119239029572755,"(IG,TCR)"
TRAV1-1,IGLV3-19,0.0494721476581559,"(IG,TCR)"
TRAV1-1,IGLV3-21,0.0931460429772581,"(IG,TCR)"
TRAV1-1,IGLV3-25,0.0093582443553418,"(IG,TCR)"
TRAV1-1,IGLV4-60,0.0645257508176539,"(IG,TCR)"
TRAV1-1,IGLV5-37,0.0310821502572021,"(IG,TCR)"
TRAV1-1,IGLV5-45,0.0588633055901961,"(IG,TCR)"
TRAV1-1,IGLV5-48,0.0213952006714041,"(IG,TCR)"
TRAV1-1,IGLV6-57,0.0606449194231241,"(IG,TCR)"
TRAV1-1,IGLV7-46,0.0080639872438888,"(IG,TCR)"
TRAV1-1,IGLV8-61,0.0983523814180152,"(IG,TCR)"
TRAV1-1,TRAJ13,0.149859836296015,TCR
TRAV1-1,TRAJ16,0.156034089003666,TCR
TRAV1-1,TRAJ24,0.143288128044015,TCR
TRAV1-1,TRAJ32,0.125471657020032,TCR
TRAV1-1,TRAJ37,0.0483155057666567,TCR
TRAV1-1,TRAJ47,0.053824746264275,TCR
TRAV1-1,TRAJ8,0.0652520508670948,TCR
TRAV1-1,TRAV1-2,0.0460045834693317,TCR
TRAV1-1,TRAV10,0.0124382729193762,TCR
TRAV1-1,TRAV12-2,0.071933389658663,TCR
TRAV1-1,TRAV13-1,0.13217830833463,TCR
TRAV1-1,TRAV20,0.108260415185975,TCR
TRAV1-1,TRAV21,0.0533961807592216,TCR
TRAV1-1,TRAV26-1,0.0055987271330834,TCR
TRAV1-1,TRAV26-2,0.017370426182126,TCR
TRAV1-1,TRAV27,0.106040331928323,TCR
TRAV1-1,TRAV30,0.144904375874912,TCR
TRAV1-1,TRAV35,0.0328378254721475,TCR
TRAV1-1,TRAV38-1,0.0175499876327492,TCR
TRAV1-1,TRAV6,0.0729873895895925,TCR
TRAV1-1,TRAV8-2,0.124554719575656,TCR
TRAV1-1,TRAV8-3,0.0571509153045091,TCR
TRAV1-1,TRAV8-4,0.0019488717159468,TCR
TRAV1-1,TRAV8-6,0.143246121142187,TCR
TRAV1-1,TRAV8-7,0.03992429514294,TCR
TRAV1-1,TRAV9-2,0.0238369079832126,TCR
TRAV1-1,TRBJ1-6,0.119277402450781,TCR
TRAV1-1,TRBJ2-7,0.0309789652860106,TCR
TRAV1-1,TRBV10-1,0.0743844015882849,TCR
TRAV1-1,TRBV10-2,0.0778460531648805,TCR
TRAV1-1,TRBV10-3,0.0526377863686619,TCR
TRAV1-1,TRBV11-2,0.0440441053512691,TCR
TRAV1-1,TRBV11-3,0.016727349605595,TCR
TRAV1-1,TRBV14,0.0739896370320668,TCR
TRAV1-1,TRBV15,0.0540796144264905,TCR
TRAV1-1,TRBV16,0.061853713561932,TCR
TRAV1-1,TRBV17,0.0514732478964045,TCR
TRAV1-1,TRBV19,0.0765829020546432,TCR
TRAV1-1,TRBV20-1,0.0752828532272402,TCR
TRAV1-1,TRBV21-1,0.0948031589821692,TCR
TRAV1-1,TRBV24-1,0.0961515487148532,TCR
TRAV1-1,TRBV2,0.0755497126359872,TCR
TRAV1-1,TRBV30,0.0901410898829803,TCR
TRAV1-1,TRBV5-3,0.0941421576816345,TCR
TRAV1-1,TRBV5-5,0.0031413930785055,TCR
TRAV1-1,TRBV6-4,0.0893324966636866,TCR
TRAV1-1,TRBV6-6,0.0449154797459061,TCR
TRAV1-1,TRBV7-2,0.053147908004695,TCR
TRAV1-1,TRBV7-3,0.0971555206646139,TCR
TRAV1-1,TRBV7-9,0.0111453563215434,TCR
TRAV1-1,TRBV9,0.109755547660124,TCR
TRAV1-1,TRDV2,0.0806052490680519,TCR
TRAV1-1,TRDV3,0.0433368231125598,TCR
TRAV1-1,TRGJ1,0.0365717399223935,TCR
TRAV1-1,TRGV10,0.0390959223592896,TCR
TRAV1-1,TRGV2,0.0459067592308437,TCR
TRAV1-1,TRGV3,0.0813366157536141,TCR
TRAV1-1,TRGV9,0.0247774607448418,TCR
TRAV1-2,IGHV1-45,0.0744426412114953,"(IG,TCR)"
TRAV1-2,IGHV1-46,0.011018078810791,"(IG,TCR)"
TRAV1-2,IGHV1-58,0.0236041004505704,"(IG,TCR)"
TRAV1-2,IGHV1-68,0.0674430670004562,"(IG,TCR)"
TRAV1-2,IGHV2-70,0.0459624387389904,"(IG,TCR)"
TRAV1-2,IGHV3-23,0.0170157365726012,"(IG,TCR)"
TRAV1-2,IGHV3-30-2,0.0577151256455335,"(IG,TCR)"
TRAV1-2,IGHV3-30,0.0500381654021622,"(IG,TCR)"
TRAV1-2,IGHV3-35,0.0221544444911285,"(IG,TCR)"
TRAV1-2,IGHV3-47,0.0121169918085994,"(IG,TCR)"
TRAV1-2,IGHV3-48,0.0323410457794471,"(IG,TCR)"
TRAV1-2,IGHV3-49,0.0149670339268303,"(IG,TCR)"
TRAV1-2,IGHV3-52,0.0444750261601627,"(IG,TCR)"
TRAV1-2,IGHV3-53,0.052815223240744,"(IG,TCR)"
TRAV1-2,IGHV3-62,0.0235880443424618,"(IG,TCR)"
TRAV1-2,IGHV3-63,0.0078270143029939,"(IG,TCR)"
TRAV1-2,IGHV3-64,0.0398411051033047,"(IG,TCR)"
TRAV1-2,IGHV3-66,0.0402535375434435,"(IG,TCR)"
TRAV1-2,IGHV3-71,0.0309946016805032,"(IG,TCR)"
TRAV1-2,IGHV3-73,0.0127744579916367,"(IG,TCR)"
TRAV1-2,IGHV3-74,0.0139078052204171,"(IG,TCR)"
TRAV1-2,IGHV4-34,0.072243536027506,"(IG,TCR)"
TRAV1-2,IGHV4-55,0.0295241549478354,"(IG,TCR)"
TRAV1-2,IGHV4-59,0.0542343043619706,"(IG,TCR)"
TRAV1-2,IGHV5-51,0.0182371496257864,"(IG,TCR)"
TRAV1-2,IGHV7-34-1,0.0309798869429498,"(IG,TCR)"
TRAV1-2,IGHV7-81,0.0735485432917021,"(IG,TCR)"
TRAV1-2,IGHV8-51-1,0.0331039214108623,"(IG,TCR)"
TRAV1-2,IGKV1-13,0.0223119999331861,"(IG,TCR)"
TRAV1-2,IGKV1D-16,0.0167320625219874,"(IG,TCR)"
TRAV1-2,IGKV1D-42,0.0194086720645,"(IG,TCR)"
TRAV1-2,IGKV1D-8,0.0363704495027179,"(IG,TCR)"
TRAV1-2,IGKV2-29,0.016724685194002,"(IG,TCR)"
TRAV1-2,IGKV2-30,0.0424130222206735,"(IG,TCR)"
TRAV1-2,IGKV2D-26,0.0658266834244973,"(IG,TCR)"
TRAV1-2,IGKV2D-29,0.0251722419540162,"(IG,TCR)"
TRAV1-2,IGKV3D-11,0.0190645018300478,"(IG,TCR)"
TRAV1-2,IGKV3D-15,0.0429312738886524,"(IG,TCR)"
TRAV1-2,IGLJ3,0.0338444241123948,"(IG,TCR)"
TRAV1-2,IGLJ5,0.0819878811218505,"(IG,TCR)"
TRAV1-2,IGLJ7,0.0723692533755395,"(IG,TCR)"
TRAV1-2,IGLV1-41,0.0268158688075836,"(IG,TCR)"
TRAV1-2,IGLV1-44,0.0261817003820224,"(IG,TCR)"
TRAV1-2,IGLV1-47,0.0175668864079667,"(IG,TCR)"
TRAV1-2,IGLV1-51,0.0016422609221389,"(IG,TCR)"
TRAV1-2,IGLV10-54,0.0427582461654807,"(IG,TCR)"
TRAV1-2,IGLV11-55,0.0524183822629238,"(IG,TCR)"
TRAV1-2,IGLV2-14,0.039849541184344,"(IG,TCR)"
TRAV1-2,IGLV2-18,0.0507599991264331,"(IG,TCR)"
TRAV1-2,IGLV2-23,0.0515640962943619,"(IG,TCR)"
TRAV1-2,IGLV2-34,0.0523879101748963,"(IG,TCR)"
TRAV1-2,IGLV2-8,0.039885988564766,"(IG,TCR)"
TRAV1-2,IGLV3-12,0.0041108690163006,"(IG,TCR)"
TRAV1-2,IGLV3-13,0.0278162137846246,"(IG,TCR)"
TRAV1-2,IGLV3-19,0.0427387810787677,"(IG,TCR)"
TRAV1-2,IGLV3-21,0.0245467418316619,"(IG,TCR)"
TRAV1-2,IGLV3-25,0.0801463524042058,"(IG,TCR)"
TRAV1-2,IGLV4-60,0.014966629533467,"(IG,TCR)"
TRAV1-2,IGLV5-37,0.0423812591678285,"(IG,TCR)"
TRAV1-2,IGLV5-45,0.0185746297635249,"(IG,TCR)"
TRAV1-2,IGLV5-48,0.0178228574611044,"(IG,TCR)"
TRAV1-2,IGLV6-57,0.0202031329805348,"(IG,TCR)"
TRAV1-2,IGLV7-46,0.0485258037079417,"(IG,TCR)"
TRAV1-2,IGLV8-61,0.0655217848604217,"(IG,TCR)"
TRAV1-2,TRAJ13,0.034235470596848,TCR
TRAV1-2,TRAJ16,0.0325014228063709,TCR
TRAV1-2,TRAJ24,0.0396602168516091,TCR
TRAV1-2,TRAJ32,0.0056572413703359,TCR
TRAV1-2,TRAJ37,0.0378673819501627,TCR
TRAV1-2,TRAJ47,0.0119812710835417,TCR
TRAV1-2,TRAJ8,0.0103728069928416,TCR
TRAV1-2,TRAV10,0.0132465189628831,TCR
TRAV1-2,TRAV12-2,0.0478880450655792,TCR
TRAV1-2,TRAV13-1,0.0211033905166822,TCR
TRAV1-2,TRAV20,0.0046137420797961,TCR
TRAV1-2,TRAV21,0.0055701443237497,TCR
TRAV1-2,TRAV26-1,0.028267017585945,TCR
TRAV1-2,TRAV26-2,0.0508091435258182,TCR
TRAV1-2,TRAV27,0.0070069878090139,TCR
TRAV1-2,TRAV30,0.0298968707038848,TCR
TRAV1-2,TRAV35,0.0448125156541673,TCR
TRAV1-2,TRAV38-1,0.0459663112655071,TCR
TRAV1-2,TRAV6,0.0520312342593575,TCR
TRAV1-2,TRAV8-2,0.0281927655742401,TCR
TRAV1-2,TRAV8-3,0.0412923061363602,TCR
TRAV1-2,TRAV8-4,0.0575136210362678,TCR
TRAV1-2,TRAV8-6,0.0318363310228904,TCR
TRAV1-2,TRAV8-7,0.0102076182569786,TCR
TRAV1-2,TRAV9-2,0.0280551654923866,TCR
TRAV1-2,TRBJ1-6,0.0422981679547104,TCR
TRAV1-2,TRBJ2-7,0.0129732014256804,TCR
TRAV1-2,TRBV10-1,0.0156317647089586,TCR
TRAV1-2,TRBV10-2,0.0127380622077597,TCR
TRAV1-2,TRBV10-3,0.0353717797276548,TCR
TRAV1-2,TRBV11-2,0.0577567352431198,TCR
TRAV1-2,TRBV11-3,0.0045027922034588,TCR
TRAV1-2,TRBV14,0.0280456157172017,TCR
TRAV1-2,TRBV15,0.0202342946749099,TCR
TRAV1-2,TRBV16,0.0149472576118054,TCR
TRAV1-2,TRBV17,0.0743874930914807,TCR
TRAV1-2,TRBV19,0.0004974703776044,TCR
TRAV1-2,TRBV20-1,0.0277929545994402,TCR
TRAV1-2,TRBV21-1,0.0297862325611365,TCR
TRAV1-2,TRBV24-1,0.0324925016981162,TCR
